SampleNumber,DCM/Time,DCM/CycleTime,Device/SubDeviceList/Head/Touch/Middle/Sensor/Value,Device/SubDeviceList/HeadPitch/Position/Sensor/Value,Device/SubDeviceList/HeadYaw/Position/Sensor/Value,Device/SubDeviceList/LAnklePitch/Position/Sensor/Value,Device/SubDeviceList/LAnkleRoll/Position/Sensor/Value,Device/SubDeviceList/LElbowRoll/Position/Sensor/Value,Device/SubDeviceList/LElbowYaw/Position/Sensor/Value,Device/SubDeviceList/LHand/Position/Sensor/Value,Device/SubDeviceList/LHipPitch/Position/Sensor/Value,Device/SubDeviceList/LHipRoll/Position/Sensor/Value,Device/SubDeviceList/LHipYawPitch/Position/Sensor/Value,Device/SubDeviceList/LKneePitch/Position/Sensor/Value,Device/SubDeviceList/LShoulderPitch/Position/Sensor/Value,Device/SubDeviceList/LShoulderRoll/Position/Sensor/Value,Device/SubDeviceList/LWristYaw/Position/Sensor/Value,Device/SubDeviceList/RAnklePitch/Position/Sensor/Value,Device/SubDeviceList/RAnkleRoll/Position/Sensor/Value,Device/SubDeviceList/RElbowRoll/Position/Sensor/Value,Device/SubDeviceList/RElbowYaw/Position/Sensor/Value,Device/SubDeviceList/RHand/Position/Sensor/Value,Device/SubDeviceList/RHipPitch/Position/Sensor/Value,Device/SubDeviceList/RHipRoll/Position/Sensor/Value,Device/SubDeviceList/RKneePitch/Position/Sensor/Value,Device/SubDeviceList/RShoulderPitch/Position/Sensor/Value,Device/SubDeviceList/RShoulderRoll/Position/Sensor/Value,Device/SubDeviceList/RWristYaw/Position/Sensor/Value,Device/SubDeviceList/InertialSensor/AccelerometerX/Sensor/Value,Device/SubDeviceList/InertialSensor/AccelerometerY/Sensor/Value,Device/SubDeviceList/InertialSensor/AccelerometerZ/Sensor/Value,Device/SubDeviceList/InertialSensor/GyroscopeX/Sensor/Value,Device/SubDeviceList/InertialSensor/GyroscopeY/Sensor/Value,Device/SubDeviceList/InertialSensor/AngleX/Sensor/Value,Device/SubDeviceList/InertialSensor/AngleY/Sensor/Value,Device/SubDeviceList/LFoot/FSR/FrontLeft/Sensor/Value,Device/SubDeviceList/LFoot/FSR/FrontRight/Sensor/Value,Device/SubDeviceList/LFoot/FSR/RearLeft/Sensor/Value,Device/SubDeviceList/LFoot/FSR/RearRight/Sensor/Value,Device/SubDeviceList/RFoot/FSR/FrontLeft/Sensor/Value,Device/SubDeviceList/RFoot/FSR/FrontRight/Sensor/Value,Device/SubDeviceList/RFoot/FSR/RearLeft/Sensor/Value,Device/SubDeviceList/RFoot/FSR/RearRight/Sensor/Value
368,307213579,10,0.0,0.116542100906,-0.110489845276,0.00302600860596,-0.365050077438,-0.883542060852,-0.441833972931,0.251999974251,-0.849794149399,0.145771980286,0.00157594680786,1.70730006695,0.0137641429901,0.0045599937439,-0.20713186264,-1.04921412468,-0.0751240253448,1.00020980835,-0.00464391708374,0.239600002766,-1.04776382446,-0.625830173492,2.10008811951,-0.185572147369,-0.368201971054,0.454021930695,1.20708990097,5.63308620453,-9.10107421875,-0.421312093735,0.0391484685242,0.640245616436,0.0475533641875,0.0,0.0,0.00530746113509,0.0,1.33238911629,0.464655071497,0.619701445103,0.265466600657
369,307213682,10,0.0,0.131881952286,-0.144237995148,0.00302600860596,-0.358914136887,-0.866667985916,-0.441833972931,0.251999974251,-0.860532045364,0.145771980286,4.19616699219e-05,1.73184406757,0.0229680538177,-4.19616699219e-05,-0.194859981537,-1.05228209496,-0.072056055069,1.00020980835,-0.00617790222168,0.240400016308,-1.0492978096,-0.624295949936,2.10008811951,-0.174834012985,-0.383542060852,0.452487945557,1.80105471611,5.69056653976,-9.41721725464,-0.0191747602075,0.0636495500803,0.62049549818,0.0573323406279,0.0,0.0,0.00334191531874,0.0,1.4757386446,0.480358541012,0.440094798803,0.150454446673
370,307213781,10,0.0,0.131881952286,-0.177985906601,0.00302600860596,-0.351243972778,-0.837522029877,-0.441833972931,0.251999974251,-0.865134000778,0.14270401001,4.19616699219e-05,1.74104809761,0.0367741584778,-0.0031099319458,-0.188724040985,-1.05074810982,-0.0735900402069,1.00020980835,-0.00617790222168,0.241199970245,-1.0492978096,-0.624295949936,2.10162210464,-0.16409611702,-0.400415897369,0.450953960419,1.82021486759,6.29411172867,-8.90947341919,0.108656972647,-0.0250337142497,0.639670073986,0.0592501796782,0.0,0.0,0.0060220155865,0.0,1.06600928307,0.526574134827,0.467966794968,0.475629717112
371,307213880,10,0.0,0.131881952286,-0.217869997025,0.00302600860596,-0.343574047089,-0.837522029877,-0.438766002655,0.251600027084,-0.866667985916,0.14270401001,4.19616699219e-05,1.74258208275,0.0490460395813,-0.00771188735962,-0.181053876877,-1.05074810982,-0.0751240253448,1.00020980835,-0.00771188735962,0.241599977016,-1.0492978096,-0.624295949936,2.10162210464,-0.162562131882,-0.417289972305,0.449419975281,1.47533214092,6.61983442307,-8.6220703125,-0.0199737083167,-0.00798948295414,0.661913096905,0.0513885654509,0.0,0.0,0.00301925651729,0.0,1.22846066952,0.509674549103,0.525637984276,0.398122757673
372,307213983,10,0.0,0.131881952286,-0.256219863892,0.00302600860596,-0.332836151123,-0.875872135162,-0.414222002029,0.250800013542,-0.865134000778,0.145771980286,-0.00149202346802,1.73337805271,0.0843279361725,-0.0153820514679,-0.168781995773,-1.05228209496,-0.0735900402069,1.00020980835,-0.00924587249756,0.242399990559,-1.0492978096,-0.62122797966,2.10162210464,-0.162562131882,-0.431096076965,0.443284034729,1.80105471611,6.36117219925,-8.86157226562,-0.201601296663,0.0159789659083,0.664597213268,0.0504296459258,0.0,0.0,0.00334191531874,0.0,1.44576561451,0.136698067188,0.790065646172,0.099933989346
373,307214081,10,0.0,0.131881952286,-0.303773880005,0.00916194915771,-0.322098016739,-0.868201971054,-0.403483867645,0.250800013542,-0.854396104813,0.154975891113,-0.00149202346802,1.7011641264,0.0889301300049,-0.01384806633,-0.170315980911,-1.05228209496,-0.072056055069,1.00020980835,-0.0107798576355,0.243200004101,-1.0492978096,-0.616626024246,2.10162210464,-0.162562131882,-0.455640077591,0.437148094177,1.85853528976,5.93964862823,-9.05317401886,-0.196008652449,-0.00852211564779,0.645806014538,0.049854580313,0.0,0.0,0.00348061486147,0.0,1.81828832626,0.0,0.833486497402,0.00937425624579
374,307214184,10,0.0,0.131881952286,-0.357464075089,0.0245020389557,-0.308292150497,-0.868201971054,-0.394279956818,0.250800013542,-0.831386089325,0.170315980911,-0.00149202346802,1.65207612514,0.0889301300049,-0.01384806633,-0.170315980911,-1.05228209496,-0.072056055069,0.977200031281,-0.0107798576355,0.244000017643,-1.0492978096,-0.608956098557,2.10162210464,-0.162562131882,-0.48478603363,0.435614109039,1.4465918541,5.78636741638,-9.26393604279,-0.137951746583,-0.0229031853378,0.625672519207,0.0494707264006,0.0,0.0,0.00549736199901,0.0,1.7428406477,0.0,1.00749635696,0.00588031159714
375,307214284,10,0.0,0.131881952286,-0.412688016891,0.0413761138916,-0.294486045837,-0.868201971054,-0.38507604599,0.250800013542,-0.802240133286,0.187190055847,-0.00149202346802,1.59838604927,0.0889301300049,-0.01384806633,-0.167248010635,-1.05228209496,-0.072056055069,0.952655792236,-0.0107798576355,0.244400024414,-1.05083179474,-0.607422113419,2.10162210464,-0.162562131882,-0.510864019394,0.424875974655,1.66693365574,5.5564455986,-9.34057617188,0.0324905663729,-0.0109189609066,0.61915320158,0.0487039722502,0.0,0.0,0.00205960730091,0.0,1.6887152195,0.00474701076746,1.12780833244,0.000226871314226
376,307214382,10,0.0,0.131881952286,-0.475581884384,0.0597839355469,-0.279145956039,-0.886610031128,-0.374337911606,0.250800013542,-0.768491983414,0.20713186264,-0.00149202346802,1.53395807743,0.0889301300049,-0.01384806633,-0.164180040359,-1.05074810982,-0.0735900402069,0.917374134064,-0.0107798576355,0.245199978352,-1.0492978096,-0.607422113419,2.10162210464,-0.162562131882,-0.540009975433,0.424875974655,1.4465918541,6.17915058136,-9.37889671326,0.0974716991186,-0.0362189933658,0.630657851696,0.0479367412627,0.0,0.0,0.00703378301114,0.0,1.22846066952,0.189130112529,1.14802825451,0.0
377,307214485,10,0.0,0.131881952286,-0.541543960571,0.0827939510345,-0.26380610466,-0.900416135788,-0.362066030502,0.250800013542,-0.731676101685,0.230141878128,-0.00149202346802,1.46032607555,0.0889301300049,-0.01384806633,-0.161112070084,-1.05074810982,-0.0766580104828,0.87749004364,-0.0107798576355,0.246399998665,-1.0492978096,-0.607422113419,2.10315608978,-0.162562131882,-0.573757886887,0.424875974655,1.37953126431,6.22705125809,-9.35015678406,0.0535295382142,-0.042077947408,0.6442720294,0.044293705374,0.0,0.0,0.00959791895002,0.0,1.00295543671,0.278347700834,1.30955016613,0.0104008261114
378,307214584,10,0.0,0.131881952286,-0.607506036758,0.108871936798,-0.246932029724,-0.921892166138,-0.348259925842,0.250800013542,-0.690258026123,0.256219863892,-0.00149202346802,1.38055801392,0.0889301300049,-0.01384806633,-0.154975891113,-1.04768013954,-0.0766580104828,0.836071968079,-0.0107798576355,0.246800005436,-1.0492978096,-0.607422113419,2.10315608978,-0.162562131882,-0.607506036758,0.423341989517,1.61903321743,5.99712896347,-8.95737361908,-0.00133158056997,-0.0276968758553,0.653092563152,0.0370071567595,0.0,0.0,0.00399140967056,0.0,0.982723116875,0.246083438396,1.43119370937,0.0820092633367
379,307214683,10,0.0,0.116542100906,-0.678070068359,0.133415937424,-0.22852396965,-0.938766002655,-0.32831788063,0.250800013542,-0.648839950562,0.28536605835,-0.00149202346802,1.29005205631,0.0889301300049,-0.01384806633,-0.150373935699,-1.04921412468,-0.0781919956207,0.790051937103,-0.0107798576355,0.247200012207,-1.0492978096,-0.607422113419,2.10315608978,-0.162562131882,-0.641253948212,0.418740034103,1.61903321743,5.78636741638,-9.2543554306,0.00798948295414,0.0359526760876,0.652900874615,0.0318301357329,0.0,0.0,0.00357322231866,0.0,1.13284635544,0.287308424711,1.28407478333,0.0326970256865
380,307214785,10,0.0,0.110405921936,-0.745565891266,0.161028146744,-0.210116147995,-0.955640077591,-0.316045999527,0.250800013542,-0.602820158005,0.314512014389,-0.00149202346802,1.19647812843,0.0889301300049,-0.01384806633,-0.147305965424,-1.04921412468,-0.0797259807587,0.737895965576,-0.0107798576355,0.248000025749,-1.0492978096,-0.607422113419,2.10315608978,-0.162562131882,-0.685739994049,0.411070108414,1.6573536396,5.69056653976,-9.08191490173,0.0506000630558,0.0,0.650983512402,0.0395000614226,0.0,0.0,0.00334191531874,0.0,1.19168591499,0.533461928368,1.02408921719,0.10987624526
381,307214885,11,0.0,0.0981340408325,-0.816129922867,0.191708087921,-0.191708087921,-0.980184078217,-0.294569969177,0.250800013542,-0.553732156754,0.345191955566,-0.00149202346802,1.09983611107,0.0843279361725,-0.01384806633,-0.14270401001,-1.04768013954,-0.0843279361725,0.687273979187,-0.0107798576355,0.248799979687,-1.0492978096,-0.607422113419,2.10315608978,-0.162562131882,-0.722555875778,0.409536123276,1.66693365574,5.85342788696,-9.01485347748,0.116646461189,-0.012250540778,0.659611880779,0.0418008007109,0.0,0.0,0.00934765860438,0.0,1.08785152435,0.513018488884,0.986083030701,0.55122166872
382,307214987,10,0.0,0.0827939510345,-0.888227939606,0.222388029099,-0.173300027847,-1.00166010857,-0.279229879379,0.250800013542,-0.504644155502,0.375871896744,-0.00149202346802,1.0031940937,0.0766580104828,-0.01384806633,-0.138102054596,-1.04921412468,-0.0904641151428,0.633584022522,-0.0107798576355,0.249199986458,-1.0492978096,-0.607422113419,2.10315608978,-0.162562131882,-0.75630402565,0.409536123276,1.08254885674,6.33243179321,-9.28309631348,0.11584751308,0.00213052891195,0.676677405834,0.0385411418974,0.0,0.0,0.00969826057553,0.0,1.08785152435,0.71534883976,0.610096216202,0.609310865402
383,307215085,10,0.0,0.0735900402069,-0.958792209625,0.253067970276,-0.153357982635,-1.02313613892,-0.260822057724,0.250800013542,-0.454021930695,0.408086061478,4.19616699219e-05,0.900416135788,0.0689880847931,-0.01384806633,-0.13503408432,-1.04921412468,-0.0935320854187,0.593699932098,-0.0107798576355,0.249599993229,-1.0492978096,-0.607422113419,2.10315608978,-0.162562131882,-0.785449981689,0.409536123276,1.89685559273,6.18873071671,-8.84241294861,0.0418116301298,0.000532632227987,0.688565909863,0.0439103282988,0.0,0.0,0.00578308757395,0.0,1.14437770844,0.761941313744,0.52469933033,0.728918790817
384,307215188,10,0.0,0.0582499504089,-1.02782201767,0.28528213501,-0.13495016098,-1.05228209496,-0.240880012512,0.250800013542,-0.403399944305,0.440299987793,4.19616699219e-05,0.797637939453,0.0643861293793,-0.01384806633,-0.130431890488,-1.04768013954,-0.0935320854187,0.540009975433,-0.0107798576355,0.25,-1.04776382446,-0.607422113419,2.10315608978,-0.167164087296,-0.814595937729,0.409536123276,0.699345707893,6.34201192856,-9.47469806671,-0.05752427876,-0.0644484981894,0.692400634289,0.0371988452971,0.0,0.0,0.00334191531874,0.0,0.896169245243,0.43148240447,0.797342300415,0.728918790817
385,307215287,10,0.0,0.0413761138916,-1.10145378113,0.319030046463,-0.116542100906,-1.07682609558,-0.217869997025,0.250800013542,-0.345108032227,0.474047899246,4.19616699219e-05,0.688724040985,0.0536479949951,-0.0123138427734,-0.125829935074,-1.04921412468,-0.0935320854187,0.452571868896,-0.00924587249756,0.252399981022,-1.0492978096,-0.608956098557,2.10315608978,-0.174834012985,-0.897431850433,0.391128063202,1.18792974949,5.58518600464,-9.5513381958,0.0370179414749,0.0543284863234,0.683580577374,0.018791500479,0.0,0.0,0.00297327735461,0.0,1.27931904793,0.771618187428,0.650011897087,0.671249687672
386,307215389,13,0.0,0.0321719646454,-1.15821218491,0.343574047089,-0.101202011108,-1.09830212593,-0.202529907227,0.250800013542,-0.305223941803,0.503193855286,4.19616699219e-05,0.59975194931,0.0429100990295,-0.0123138427734,-0.12122797966,-1.04921412468,-0.0981340408325,0.409620046616,-0.0107798576355,0.253199994564,-1.04776382446,-0.608956098557,2.10315608978,-0.180969953537,-0.898965835571,0.381924152374,1.74357426167,6.12167024612,-8.84241294861,0.231162384152,0.076965354383,0.689332664013,0.0295289196074,0.0,0.0,0.00979872886091,0.0,0.962865650654,1.07547271252,0.0228315461427,1.19010257721
387,307215489,11,0.0,0.0199000835419,-1.21957206726,0.37118601799,-0.0843279361725,-1.116710186,-0.181053876877,0.250800013542,-0.256135940552,0.530806064606,-0.00149202346802,0.507712125778,0.0291039943695,-0.0123138427734,-0.118160009384,-1.04768013954,-0.101202011108,0.352861881256,-0.0107798576355,0.253600001335,-1.04776382446,-0.62736415863,2.10469007492,-0.194776058197,-0.948053836823,0.381924152374,1.5423926115,6.46655321121,-8.76577186584,0.42344263196,0.0125168571249,0.719437301159,0.0391166843474,0.0,0.0,0.00989930983633,0.0,0.172257483006,1.27804267406,0.0,1.61894178391
388,307215597,10,0.0,0.0137641429901,-1.28553390503,0.40033197403,-0.0674540996552,-1.14278805256,-0.162646055222,0.250800013542,-0.208581924438,0.564553976059,4.19616699219e-05,0.406468153,0.0183660984039,-0.0123138427734,-0.11355805397,-1.04768013954,-0.102735996246,0.296103954315,-0.00924587249756,0.254400014877,-1.04622983932,-0.641170024872,2.10315608978,-0.199378013611,-0.98486995697,0.380390167236,1.64777350426,6.98387718201,-8.24844741821,0.411458402872,0.0141147542745,0.770825564861,0.035281483084,0.0,0.0,0.00904838461429,0.0,0.0,2.04065823555,0.00338207394816,1.82995808125
389,307215690,10,0.0,0.0122299194336,-1.33308792114,0.423341989517,-0.0551819801331,-1.15659403801,-0.147305965424,0.250800013542,-0.168698072433,0.589097976685,4.19616699219e-05,0.331302165985,0.0137641429901,-0.01384806633,-0.110489845276,-1.04768013954,-0.102735996246,0.251617908478,-0.0107798576355,0.254800021648,-1.04622983932,-0.641170024872,2.10315608978,-0.203979969025,-1.01555013657,0.380390167236,1.59987306595,7.28085947037,-7.81734418869,0.239418193698,0.0199737083167,0.808024585247,0.0391166843474,0.0,0.0,0.000888408510946,0.0,0.0,1.94560205936,0.0,1.84903073311
390,307215788,10,0.0,-0.00617790222168,-1.38217592239,0.446352005005,-0.0429100990295,-1.19341003895,-0.13503408432,0.251200020313,-0.130347967148,0.615175962448,4.19616699219e-05,0.254601955414,0.00762796401978,-0.0153820514679,-0.105887889862,-1.04768013954,-0.102735996246,0.20713186264,-0.0107798576355,0.255599975586,-1.04622983932,-0.641170024872,2.10162210464,-0.222388029099,-1.03395795822,0.375787973404,1.62861335278,7.75986337662,-7.75986337662,0.0500674284995,0.0500674284995,0.832376658916,0.0454443134367,0.0,0.0,0.00693685701117,0.0,0.0,1.97655904293,0.0,1.76597249508
391,307215891,10,0.0,-0.0153820514679,-1.42819595337,0.467828035355,-0.0306379795074,-1.19341003895,-0.119693994522,0.252399981022,-0.0966000556946,0.636651992798,4.19616699219e-05,0.184038162231,0.00302600860596,-0.0153820514679,-0.102819919586,-1.0461461544,-0.101202011108,0.167248010635,-0.00924587249756,0.255999982357,-1.04622983932,-0.639636039734,2.10162210464,-0.223922014236,-1.06617212296,0.374253988266,1.62861335278,7.25211954117,-7.95146512985,-0.132092788815,-0.0367516241968,0.832376658916,0.0467866100371,0.0,0.0,0.00879987422377,0.0,0.0,2.14266943932,0.00652331346646,1.96085226536
392,307215989,10,0.0,-0.0245859622955,-1.46347808838,0.486236095428,-0.0199000835419,-1.19494402409,-0.107421875,0.254000008106,-0.0659201145172,0.65659403801,4.19616699219e-05,0.122678041458,-0.00157594680786,-0.0153820514679,-0.0997519493103,-1.0461461544,-0.101202011108,0.130431890488,-0.0107798576355,0.256399989128,-1.04622983932,-0.638102054596,2.10162210464,-0.231591939926,-1.08304595947,0.366584062576,1.85853528976,7.29043960571,-8.32508850098,-0.260190844536,-0.0444747917354,0.813393294811,0.0441020168364,0.0,0.0,0.00924776867032,0.0,0.120083943009,1.63432109356,0.00674442108721,2.01591610909
393,307216092,10,0.0,-0.0337898731232,-1.49569177628,0.50004196167,-0.0122299194336,-1.24096405506,-0.0966839790344,0.254800021648,-0.0398421287537,0.673467874527,4.19616699219e-05,0.0735900402069,-0.00464391708374,-0.0153820514679,-0.0982179641724,-1.0461461544,-0.0966000556946,0.0997519493103,-0.0107798576355,0.257600009441,-1.04622983932,-0.631966114044,2.10315608978,-0.234660148621,-1.10298776627,0.366584062576,1.47533214092,6.63899421692,-8.66997146606,-0.324373036623,-0.0982706472278,0.777344882488,0.0373910106719,0.0,0.0,0.00445879437029,0.0,0.465581476688,0.898224294186,0.00180347333662,1.68952953815
394,307216191,10,0.0,-0.0399260520935,-1.52023601532,0.510780096054,-0.00762796401978,-1.23943006992,-0.0874800682068,0.255599975586,-0.0199000835419,0.684206008911,4.19616699219e-05,0.0352399349213,-0.00924587249756,-0.0153820514679,-0.0936160087585,-1.0461461544,-0.0935320854187,0.0736739635468,-0.0107798576355,0.258400022984,-1.04622983932,-0.625830173492,2.10315608978,-0.236194133759,-1.11372613907,0.352777957916,1.33163094521,6.53361368179,-8.96695327759,-0.268446654081,-0.0458063706756,0.740145862103,0.0253108181059,0.0,0.0,0.00427149049938,0.0,0.896169245243,0.580113232136,0.196737989783,1.50595164299
395,307216290,10,0.0,-0.0445280075073,-1.53250789642,0.518450021744,-0.00302600860596,-1.23943006992,-0.0813438892365,0.255999982357,-0.00762796401978,0.691875934601,4.19616699219e-05,0.0122299194336,-0.00924587249756,-0.0153820514679,-0.0905480384827,-1.0461461544,-0.0904641151428,0.0567998886108,-0.0107798576355,0.25879997015,-1.04622983932,-0.62122797966,2.10315608978,-0.237728118896,-1.13059997559,0.351243972778,1.64777350426,5.95880889893,-9.08191490173,-0.126766473055,-0.0226368699223,0.710041701794,0.023201290518,0.0,0.0,0.00989930983633,0.0,1.00295543671,0.540424466133,0.520970523357,1.41236817837
396,307216393,10,0.0,-0.0475959777832,-1.53864383698,0.52151799202,-0.00149202346802,-1.23943006992,-0.0782759189606,0.256799995899,-0.00302600860596,0.694943904877,4.19616699219e-05,0.00149202346802,-0.0107798576355,-0.0153820514679,-0.0874800682068,-1.0461461544,-0.0904641151428,0.0353238582611,-0.0107798576355,0.259199976921,-1.04622983932,-0.62122797966,2.10315608978,-0.245398044586,-1.13059997559,0.348176002502,1.24541020393,6.3515920639,-9.00527381897,0.0729706138372,0.0229031853378,0.701987922192,0.0233934558928,0.0,0.0,0.00791177619249,0.0,0.711363434792,0.724435806274,0.227669730783,1.57481241226
397,307216492,10,0.0,-0.0475959777832,-1.53864383698,0.523051977158,-0.00149202346802,-1.23943006992,-0.0752079486847,0.257600009441,-0.00302600860596,0.694943904877,4.19616699219e-05,0.00149202346802,-0.0107798576355,-0.0153820514679,-0.0828778743744,-1.04461216927,-0.0935320854187,0.0276539325714,-0.00924587249756,0.259999990463,-1.04622983932,-0.62122797966,2.10315608978,-0.245398044586,-1.13980388641,0.343574047089,1.36037111282,6.52403354645,-8.85199260712,0.178165480494,0.00213052891195,0.71387642622,0.0260775722563,0.0,0.0,0.0095478054136,0.0,0.454120397568,1.1560125351,0.00274693849497,1.97164022923
398,307216591,10,0.0,-0.0475959777832,-1.53864383698,0.52151799202,-0.00302600860596,-1.23943006992,-0.0752079486847,0.258400022984,-0.00302600860596,0.694943904877,4.19616699219e-05,0.0122299194336,-0.0123138427734,-0.0153820514679,-0.0782759189606,-1.04461216927,-0.0935320854187,0.0276539325714,-0.0107798576355,0.261200010777,-1.04469585419,-0.62122797966,2.10315608978,-0.245398044586,-1.13980388641,0.342040061951,1.19750976562,6.80185556412,-8.49752998352,0.204264461994,0.0452737398446,0.736311137676,0.0266531147063,0.0,0.0,0.00929769966751,0.0,0.0,1.48825657368,0.0,2.03875303268
399,307216697,10,0.0,-0.0475959777832,-1.53864383698,0.52151799202,-0.0045599937439,-1.24096405506,-0.0752079486847,0.259199976921,-0.0137641429901,0.687273979187,4.19616699219e-05,0.0459780693054,-0.0123138427734,-0.0153820514679,-0.0767419338226,-1.04461216927,-0.0950660705566,0.0368580818176,-0.00924587249756,0.262000024319,-1.04469585419,-0.624295949936,2.10315608978,-0.246932029724,-1.13980388641,0.337438106537,1.40827155113,6.83059597015,-8.44004917145,0.149403333664,0.0410126820207,0.760087668896,0.0318301357329,0.0,0.0,0.00919788051397,0.0,0.0,1.74715161324,0.000716528156772,2.44981789589
400,307216793,10,0.0,-0.0475959777832,-1.51563405991,0.51384806633,-0.0137641429901,-1.24096405506,-0.0767419338226,0.259599983692,-0.0398421287537,0.676536083221,4.19616699219e-05,0.0935320854187,-0.0123138427734,-0.0153820514679,-0.0736739635468,-1.04461216927,-0.0950660705566,0.0567998886108,-0.0107798576355,0.262399971485,-1.04469585419,-0.622761964798,2.10315608978,-0.246932029724,-1.13980388641,0.335904121399,1.31247079372,7.10841846466,-8.21970748901,0.0447411090136,-0.0271642431617,0.776002585888,0.0270364917815,0.0,0.0,0.00959791895002,0.0,0.0,1.82850396633,0.00327586685307,2.48277258873
401,307216896,10,0.0,-0.0475959777832,-1.47268199921,0.504644155502,-0.0260360240936,-1.24096405506,-0.0767419338226,0.260399997234,-0.070522069931,0.664263963699,4.19616699219e-05,0.154891967773,-0.0123138427734,-0.0153820514679,-0.067538022995,-1.04461216927,-0.0950660705566,0.0828778743744,-0.0107798576355,0.262799978256,-1.04469585419,-0.622761964798,2.10315608978,-0.246932029724,-1.12906599045,0.332836151123,1.59987306595,6.99345731735,-8.31550788879,-0.0567253306508,-0.0178431794047,0.779070556164,0.0262692607939,0.0,0.0,0.0089986231178,0.0,0.0,1.62241113186,0.0,2.24034810066
402,307216995,10,0.0,-0.0475959777832,-1.42512798309,0.49237203598,-0.0383081436157,-1.22562408447,-0.0828778743744,0.260800004005,-0.105803966522,0.647389888763,4.19616699219e-05,0.220854043961,-0.0123138427734,-0.0153820514679,-0.0644700527191,-1.04461216927,-0.0919981002808,0.118160009384,-0.00924587249756,0.263599991798,-1.04469585419,-0.622761964798,2.10315608978,-0.248466014862,-1.1045217514,0.329767942429,1.43701183796,6.80185556412,-8.43046951294,-0.145674914122,0.0178431794047,0.770633876324,0.0285704769194,0.0,0.0,0.00483481306583,0.0,0.258997946978,1.4367377758,0.00190776167437,2.13511991501
403,307217094,10,0.0,-0.0475959777832,-1.36837005615,0.478566169739,-0.0551819801331,-1.21181809902,-0.0951499938965,0.261600017548,-0.144154071808,0.628982067108,4.19616699219e-05,0.296020030975,-0.0123138427734,-0.0153820514679,-0.0614018440247,-1.0461461544,-0.0904641151428,0.154975891113,-0.0107798576355,0.263999998569,-1.04622983932,-0.619693994522,2.10315608978,-0.248466014862,-1.07844400406,0.328233957291,1.5423926115,6.46655321121,-8.49752998352,-0.14381070435,0.00825579930097,0.752609431744,0.0306795276701,0.0,0.0,0.00684002973139,0.0,0.494958341122,1.34974873066,0.0,1.70598614216
404,307217197,10,0.0,-0.0475959777832,-1.3070101738,0.463226079941,-0.072056055069,-1.19494402409,-0.107421875,0.262000024319,-0.185572147369,0.609040021896,4.19616699219e-05,0.377321958542,-0.0123138427734,-0.0153820514679,-0.0598678588867,-1.0461461544,-0.0873961448669,0.197927951813,-0.00924587249756,0.264400005341,-1.04622983932,-0.618160009384,2.10315608978,-0.248466014862,-1.04622983932,0.325165987015,1.50407230854,6.27495145798,-8.74661159515,-0.0612527057528,-0.0186421275139,0.736886203289,0.0299127735198,0.0,0.0,0.00840390007943,0.0,0.525415182114,1.19502210617,0.0,1.73979651928
405,307217305,9,0.0,-0.0475959777832,-1.23951387405,0.443284034729,-0.0919981002808,-1.17653608322,-0.130431890488,0.262799978256,-0.234660148621,0.584496021271,4.19616699219e-05,0.473963975906,-0.0123138427734,-0.0153820514679,-0.053731918335,-1.0461461544,-0.0873961448669,0.248549938202,-0.00924587249756,0.265200018883,-1.04622983932,-0.618160009384,2.10315608978,-0.248466014862,-1.00481176376,0.322098016739,1.41785156727,6.44739294052,-8.55500984192,0.0292947720736,0.0135821215808,0.732475936413,0.0304878391325,0.0,0.0,0.00324957584962,0.0,0.603290975094,1.4367377758,0.0034884121269,1.90851449966
406,307217398,10,0.0,-0.0475959777832,-1.17355203629,0.424875974655,-0.108871936798,-1.15659403801,-0.145771980286,0.263199985027,-0.276077985764,0.563019990921,4.19616699219e-05,0.559868097305,-0.0123138427734,-0.0153820514679,-0.0506639480591,-1.0461461544,-0.085862159729,0.291501998901,-0.00924587249756,0.26599997282,-1.04622983932,-0.618160009384,2.10315608978,-0.248466014862,-0.974132061005,0.319030046463,1.64777350426,6.70605516434,-8.8903131485,0.065513767302,0.0226368699223,0.736502826214,0.0347064174712,0.0,0.0,0.000709868734702,0.0,0.357801705599,1.70837211609,0.000973992748186,2.03875303268
407,307217498,10,0.0,-0.0123138427734,-1.10145378113,0.404933929443,-0.127279996872,-1.13511800766,-0.164180040359,0.263999998569,-0.325165987015,0.540009975433,4.19616699219e-05,0.65651011467,-0.0123138427734,-0.0153820514679,-0.0491299629211,-1.0461461544,-0.085862159729,0.329851865768,-0.0107798576355,0.26599997282,-1.04622983932,-0.618160009384,2.10315608978,-0.248466014862,-0.958792209625,0.314428091049,1.90643560886,6.85933637619,-8.38256835938,0.0503337457776,-0.0276968758553,0.747432410717,0.0414174236357,0.0,0.0,0.00939764641225,0.0,0.153143629432,1.69571208954,0.0,1.95017325878
